licence_id,pdf-filename_1,pdf-filename_2
259,ACM_license_09.pdf,
260,bcelnproquestfinal2008.pdf,
261,BCELNEBSCOLicenseFinal080620.pdf,
262,ConCanAccessScienceLicenseAgreement-clean_FINAL.pdf,
263,OUP_agreement.pdf,
266,Canadianalmanac_infodesk_license.pdf,
368,Canadianalmanac_infodesk_license.pdf,
267,bcelnproquestfinal2008.pdf,
268,cmas.pdf,
269,cdn_newsdisc.pdf,
270,bcelnproquestfinal2008.pdf,
271,bcelnproquestfinal2008.pdf,
272,eco.pdf,
273,BritannicaOnlineUsageAgreement09.pdf,
274,ELS Licence Interpretation.pdf,
381,BCELNEBSCOLicenseFinal080620.pdf,
275,BCELNEBSCOLicenseFinal080620.pdf,
277,OUP_agreement.pdf,
278,psycinfo.pdf,
281,reveal.pdf,
358,LexisIntl-CanadaQLANDLNAAcademicSubscriberLicenseAgt-Consortia_Canada.pdf,
282,worldcat.pdf,
283,BCELN_EBSCO_NetLibrary.pdf,netlibraryeln05.pdf
284,BCELNEBSCOLicenseFinal080620.pdf,
285,abc-clio.pdf,
286,abc-clio.pdf,
287,ebc_license_academic_Jan10.pdf,
288,BCELNEBSCOLicenseFinal080620.pdf,
289,OUP_agreement.pdf,
290,BCELNEBSCOLicenseFinal080620.pdf,
317,GaleLiteraryDBLicense.pdf,
291,GaleLiteraryDBLicense.pdf,
313,eHRAF_Ethnography.pdf,
314,eHRAF_Archaeology.pdf,
293,MSB_EBSCOContract2008.pdf,
295,mas_schooled.pdf,
296,militarygovcoll.pdf,
297,bcelnproquestfinal2008.pdf,
298,bcelnproquestfinal2008.pdf,
299,psycarticles.pdf,
338,PsycBOOKS.pdf,
300,OUP_agreement.pdf,
301,OUP_agreement.pdf,
302,cinahl.pdf,
321,bsep.pdf,
303,GaleLiteraryDBLicense.pdf,
304,galeliterary.pdf,
306,bcelnproquestfinal2008.pdf,
307,bcelnproquestfinal2008.pdf,
308,QPLegalEze_MOU.pdf,
309,BCELNEBSCOLicenseFinal080620.pdf,
310,gbip.pdf,
311,BCELNEBSCOLicenseFinal080620.pdf,
312,ProjectMuse__ebook_License_2012.pdf,
315,BCELNEBSCOLicenseFinal080620.pdf,
322,BCELNEBSCOLicenseFinal080620.pdf,
323,bcelnproquestfinal2008.pdf,
316,BCELNEBSCOLicenseFinal080620.pdf,
318,bsep.pdf,
320,bcelnproquestfinal2008.pdf,
324,serialssolutions.pdf,
328,bcelnwilsonjuly2008.pdf,
329,bcelnwilsonjuly2008.pdf,
330,bcelnwilsonjuly2008.pdf,
331,bcelnwilsonjuly2008.pdf,
332,bcelnwilsonjuly2008.pdf,
334,bcelnproquestfinal2008.pdf,
335,bcelnproquestfinal2008.pdf,
336,bcelnproquestfinal2008.pdf,
337,cmmc.pdf,
339,TUTOR.pdf,
340,PsycBOOKS.pdf,
341,PsycBOOKS.pdf,
342,BCELNEBSCOLicenseFinal080620.pdf,
343,BCELNEBSCOLicenseFinal080620.pdf,
345,bcelnwilsonjuly2008.pdf,
346,OUP_agreement.pdf,
347,bcelnwilsonjuly2008.pdf,
355,OUP_agreement.pdf,
357,ConCanAccessScienceLicenseAgreement-clean_FINAL.pdf,
359,BCELNEBSCOLicenseFinal080620.pdf,
360,BCELNEBSCOLicenseFinal080620.pdf,
361,BCELNEBSCOLicenseFinal080620.pdf,
363,BCELNEBSCOLicenseFinal080620.pdf,
364,LexisIntl-CanadaQLANDLNAAcademicSubscriberLicenseAgt-Consortia_Canada.pdf,
365,BCELNEBSCOLicenseFinal080620.pdf,
382,OUP_agreement.pdf,
383,OUP_agreement.pdf,
366,LexisIntl-CanadaQLANDLNAAcademicSubscriberLicenseAgt-Consortia_Canada.pdf,
369,BCELNEBSCOLicenseFinal080620.pdf,
370,BCELN_WorldBook_WB.pdf,
375,MSB_EBSCOContract2008.pdf,
371,BCELNEBSCOLicenseFinal080620.pdf,
372,BCELNEBSCOLicenseFinal080620.pdf,
373,MSB_EBSCOContract2008.pdf,
374,MSB_EBSCOContract2008.pdf,
376,MSB_EBSCOContract2008.pdf,
380,OUP_agreement.pdf,
377,MSB_EBSCOContract2008.pdf,
378,BCELNEBSCOLicenseFinal080620.pdf,
384,OUP_agreement.pdf,
385,2014-15_AudioCineLicenseFINAL.pdf,2011-12_CriterionLicenseFinal_Signed.pdf
386,OUP_agreement.pdf,
387,ELNFilmsonDemandFINAL.pdf,
388,ASP_license_agreement_October_14_2011.pdf,
389,ProjectMuse__ebook_License_2012.pdf,
390,ConCan-NFB-CAMPUS-Licence-Agreement-2015&2016-FINAL.pdf,
392,BCELNEBSCOLicenseFinal080620.pdf,EBSCO-ConsortiaeContentAgreementFinalAppendixB.pdf
393,bcelnproquestfinal2008.pdf,Ebrary_Addendum_2012.pdf
395,BCELNEBSCOLicenseFinal080620.pdf,
396,BCELNEBSCOLicenseFinal080620.pdf,
397,BCELNEBSCOLicenseFinal080620.pdf,
398,BCELNEBSCOLicenseFinal080620.pdf,
399,BCELNEBSCOLicenseFinal080620.pdf,
400,Curio.ca_License_August_2014.pdf,
402,RMITIndigenousLicense-ELN.pdf,
404,ICIS-DSLA-BCElectronicLibraryNetwork.pdf,
405,2014-15_CriterionLicenseFinal.pdf,
